"STATISTIC","Statistic Label","TLIST(M1)","Month","C03113V05042","Driving Test Centre","UNIT","VALUE"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","144","Mullingar, Co. Westmeath","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","145","Naas, Co. Kildare","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","146","Navan, Co. Meath","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","147","Nenagh, Co. Tipperary","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","148","Newcastle West, Co. Limerick","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","149","Newcastle West (Longcourt House Hotel), Co. Limerick","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","150","Portlaoise, Co. Laois","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","151","Raheny, Co. Dublin","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","152","Roscommon, Co. Roscommon","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","153","Shannon, Co. Clare","Weeks","12"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","154","Skibbereen, Co. Cork","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","155","Sligo, Co. Sligo","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","156","Tallaght, Co. Dublin","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","157","Thurles, Co. Tipperary","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","158","Tipperary, Co. Tipperary","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","159","Tralee, Co. Kerry","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","160","Tralee (HGV's), Co. Kerry","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","161","Tuam, Co. Galway","Weeks","11"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","162","Tullamore, Co. Offaly","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","163","Waterford, Co. Waterford","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","164","Wexford, Co. Wexford","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","165","Wicklow, Co. Wicklow","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202406","2024 June","166","Portlaoise (Maldron Hotel), Co. Laois","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","-","All driving test centres","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","100","Athlone, Co. Westmeath","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","101","Ballina, Co. Mayo","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","102","Birr, Co. Offaly","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","103","Birr (County Arms Hotel), Co. Offaly","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","104","Buncrana, Co. Donegal","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","105","Carlow, Co. Carlow","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","106","Carlow Talbot Hotel, Co. Carlow","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","107","Carrick On Shannon, Co. Leitrim","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","108","Castlebar, Co. Mayo","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","109","Cavan, Co. Cavan","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","110","Charlestown (Dublin), Co. Dublin","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","111","Clifden, Co. Galway","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","112","Clonmel, Co. Tipperary","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","113","Cork (Ballincollig), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","114","Cork (St. Finbarr's GAA Club Togher), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","115","Cork (Wilton), Co. Cork","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","116","Donegal, Co. Donegal","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","117","Drogheda, Co. Louth","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","118","Dun Laoghaire / Deansgrange, Co. Dublin","Weeks","28"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","119","Dundalk, Co. Louth","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","120","Dungarvan, Co. Waterford","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","121","Ennis, Co. Clare","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","122","Finglas, Co. Dublin","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","123","Galway (Carnmore), Co. Galway","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","124","Galway (Westside), Co. Galway","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","125","Gorey, Co. Wexford","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","126","Kilkenny (Govt Buildings), Co. Kilkenny","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","127","Kilkenny (O'Loughlin Gaels), Co. Kilkenny","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","128","Killarney, Co. Kerry","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","129","Killester, Co. Dublin","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","130","Kilrush, Co. Clare","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","131","Letterkenny, Co. Donegal","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","132","Limerick - Castlemungret, Co. Limerick","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","133","Limerick - Woodview, Co. Limerick","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","134","Limerick (Roxboro), Co. Limerick","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","135","Longford, Co. Longford","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","136","Loughrea, Co. Galway","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","137","Loughrea (Lough Rea Hotel & Spa), Co. Galway","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","138","Mallow, Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","139","Mallow (Cork Racecourse Mallow), Co. Cork","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","140","Monaghan, Co. Monaghan","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","141","Mulhuddart, Co. Dublin","Weeks","23"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","142","Mulhuddart (Carlton Hotel), Co. Dublin","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","143","Mulhuddart Maple House, Co. Dublin","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","144","Mullingar, Co. Westmeath","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","145","Naas, Co. Kildare","Weeks","24"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","146","Navan, Co. Meath","Weeks","19"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","147","Nenagh, Co. Tipperary","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","148","Newcastle West, Co. Limerick","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","149","Newcastle West (Longcourt House Hotel), Co. Limerick","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","150","Portlaoise, Co. Laois","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","151","Raheny, Co. Dublin","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","152","Roscommon, Co. Roscommon","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","153","Shannon, Co. Clare","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","154","Skibbereen, Co. Cork","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","155","Sligo, Co. Sligo","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","156","Tallaght, Co. Dublin","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","157","Thurles, Co. Tipperary","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","158","Tipperary, Co. Tipperary","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","159","Tralee, Co. Kerry","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","160","Tralee (HGV's), Co. Kerry","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","161","Tuam, Co. Galway","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","162","Tullamore, Co. Offaly","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202407","2024 July","163","Waterford, Co. Waterford","Weeks","14"
